Temperatura,Personas,Electrodomesticos,Consumo_kWh
16.055570971645952,5.0,11.0,46.07677487008881
27.616318398513645,2.0,17.0,60.1406875406339
26.536651846228736,3.0,11.0,123.3207227418597
23.564149560807692,5.0,11.0,55.951174151018634
12.856633212887417,2.0,10.0,31.54423676329396
23.195983964107597,4.0,5.0,42.74372752688739
16.199302633325793,3.0,14.0,41.97536651965984
20.790871327637504,3.0,7.0,33.26517330739329
13.902480989483582,3.0,12.0,43.71825275924814
33.020812176129304,1.0,16.0,63.59778292045764
1.7865118481768185,3.0,13.0,37.46570953538311
20.53596174277155,3.0,15.0,55.60177071944651
24.716118468233176,4.0,18.0,65.76083711591319
20.477003221273673,4.0,19.0,
11.484337139089902,2.0,7.0,27.1872201960822
19.810887389476942,5.0,12.0,52.96391505422927
23.169631162996467,2.0,15.0,50.31627655401271
25.92127567605072,4.0,12.0,52.908799561163676
27.00090862538997,1.0,9.0,43.151033731214774
23.659078932630408,3.0,20.0,
21.35723879007224,4.0,20.0,62.620992381830945
23.71087874077798,2.0,10.0,43.48245052578573
17.40849404864961,5.0,10.0,48.32278275806539
29.11042672763704,4.0,18.0,66.84509680628128
27.65579279346268,2.0,18.0,60.308710935011746
21.777044304743857,1.0,6.0,31.201838721256397
21.50789838762833,,13.0,52.79424416174265
17.089278609765824,4.0,17.0,57.17312493749341
21.00338979074138,1.0,7.0,33.619324552715504
15.796573965281343,3.0,16.0,47.29166297062115
23.30080622951428,1.0,10.0,38.303341026007224
20.906172561631116,5.0,13.0,56.238917039566715
24.81701259854647,3.0,12.0,49.872800055950336
20.454749523996504,2.0,8.0,40.35635500240765
25.45858550667698,1.0,13.0,44.1331806746713
,3.0,20.0,69.79060757909761
,3.0,18.0,59.10843820773252
31.19797851357406,4.0,6.0,49.369715258238024
26.108279738517922,3.0,16.0,56.45795321892032
22.847696593607438,1.0,6.0,32.174027060396
28.47924234902832,5.0,13.0,60.8201392031107
12.912497510709974,3.0,17.0,49.527420061318736
20.366437201617018,1.0,14.0,44.28800799860975
16.808582098203306,4.0,8.0,39.67693494263129
30.49404795475955,1.0,8.0,45.92356303428686
26.427097688222393,1.0,16.0,57.30325704857935
,5.0,17.0,55.244786252551755
14.81785319041957,5.0,17.0,58.53125145808901
25.60317685224705,1.0,10.0,40.71576576110319
19.145135317604193,1.0,15.0,41.06151311002712
26.255760494201976,4.0,19.0,60.00858559945445
17.616563118438393,3.0,,57.35465677699616
32.89322085853488,3.0,14.0,61.33871716310734
27.042634799691747,,5.0,35.46955161343676
26.19033922910236,5.0,20.0,67.42198313380167
11.671495786866258,2.0,12.0,36.68452879809657
15.355640351841629,1.0,14.0,36.259799928169
20.3752575702261,3.0,,42.04469298428157
15.715380922935667,4.0,20.0,61.08418333200585
22.61884801846856,2.0,,55.828165107095266
,2.0,18.0,
26.628723079025868,2.0,6.0,40.50128607692347
27.860387397181356,1.0,19.0,57.0775711485103
25.83517466977589,5.0,5.0,41.98809258391367
19.312297891587885,1.0,20.0,56.22989508052834
14.289028489731173,2.0,10.0,32.18001925528261
32.76076255370989,5.0,13.0,65.32475819833648
26.462543664265333,5.0,17.0,70.57827007383905
18.24504414644934,4.0,12.0,51.27850074854396
26.59191951994243,3.0,16.0,61.38165227723156
19.09379056949847,5.0,17.0,64.05890214087717
21.94334334650933,2.0,18.0,52.56890203760171
17.122734511911176,4.0,14.0,51.46760150422799
19.682742109940353,5.0,13.0,135.4269064562614
17.306076237546023,4.0,10.0,50.61016210003454
17.227199454619715,5.0,7.0,41.26012929175318
24.03216526377821,5.0,15.0,63.033122427561956
24.256112261882368,3.0,16.0,57.1560232702323
28.73078633357095,3.0,,45.27040729963479
21.537610811515407,1.0,5.0,30.826634997736967
21.76645470452257,5.0,18.0,65.506523613473
23.461364309957357,3.0,11.0,51.158311268562414
18.885580648104916,2.0,16.0,51.35663131828697
19.99966731229051,2.0,13.0,53.644270429255556
23.955514062626442,2.0,17.0,54.118916169623006
24.86796602299789,2.0,13.0,49.334376332628466
30.985696260165348,1.0,7.0,35.7520134733569
25.059493459705575,2.0,14.0,52.77049947463394
14.877268509695941,1.0,20.0,46.80909741330848
24.809370980132616,4.0,7.0,52.59350588282584
21.004163017516408,3.0,9.0,44.91856733470585
19.770273690156,1.0,20.0,59.291482347312986
13.371101931257236,5.0,8.0,41.81837256290411
21.09088716305967,2.0,7.0,30.36592285742747
24.104776448800656,4.0,15.0,58.31707723689992
18.10870226185805,4.0,17.0,54.72026775202326
21.856502434484543,1.0,7.0,36.29026217420217
,2.0,13.0,61.5848044532023
20.7809446963585,2.0,20.0,57.76046315292311
24.110135641495585,1.0,11.0,45.373762826306795
16.322321068742028,3.0,10.0,40.01268461495569
20.375817699095194,1.0,9.0,36.70597356123643
23.792578108799912,5.0,20.0,77.28545366558114
8.806550721712552,,9.0,35.73570320044312
24.370780385937362,4.0,14.0,55.63852176499673
26.04148220194933,5.0,20.0,66.06108325859981
30.998225795141586,5.0,6.0,49.70584598569692
21.928301044612095,1.0,16.0,42.497748864745574
16.73774205620046,5.0,15.0,51.447628380293196
25.797098462779168,1.0,12.0,44.64573655218694
16.777222573614033,1.0,18.0,46.35361405692075
25.62673481874316,5.0,12.0,57.43626096949918
22.503692721819757,3.0,11.0,52.068837798532016
34.83104498614809,2.0,6.0,42.98228645493759
23.606198382796407,1.0,10.0,37.74115123762627
26.4610077908207,3.0,15.0,
20.868844295853965,1.0,14.0,43.82580215210304
23.07245692124548,2.0,16.0,52.976784659331685
20.602219848874167,3.0,16.0,55.87034068014618
20.749617761439488,4.0,19.0,55.303260737427934
27.458788734460448,3.0,17.0,60.47540712638533
29.19735351338537,4.0,17.0,68.7658001337139
19.72314940048033,2.0,9.0,43.377865354545236
14.853707078786915,5.0,20.0,57.593439817439474
6.756436778377992,4.0,11.0,36.26614007650748
23.228668417824732,5.0,16.0,64.42542189689965
29.456205826889153,2.0,12.0,49.52831247820629
18.118134758306716,5.0,11.0,53.887624793145
21.15725925070309,4.0,9.0,44.536210792737464
20.638253380603043,3.0,10.0,45.78966631108925
27.25019471529655,4.0,18.0,63.080723650417916
22.896721834346526,2.0,5.0,33.80580789229823
24.08033287113355,1.0,11.0,38.99952922682858
14.216532163508251,4.0,15.0,47.762595919777574
21.667668038993256,4.0,12.0,50.75361666767259
,3.0,6.0,40.50825930515564
22.1831371405733,1.0,16.0,49.43059501695806
28.217049484655174,,8.0,54.61014929431598
27.69531357520787,2.0,6.0,39.43591138622615
21.696335276997516,3.0,12.0,48.245903067797066
33.15532828625783,3.0,10.0,57.113480191605
26.725052739701592,,20.0,66.73274696079298
13.037347295902991,2.0,18.0,45.0230059717233
,2.0,13.0,40.12268177918527
22.983872077465378,3.0,10.0,42.414739787194556
28.134105243164058,1.0,19.0,59.0789205746722
20.881305462755904,5.0,11.0,56.6717584240948
25.424804641266,1.0,17.0,54.411276360387134
32.77653422311091,1.0,13.0,48.4339346521254
17.8237654386513,1.0,11.0,38.04880040532521
18.726557801970504,,5.0,32.42161492355479
,2.0,20.0,63.10076597081585
20.47660561097197,4.0,6.0,
28.01170924502324,5.0,17.0,69.79057700474677
28.609376995902153,2.0,19.0,63.14176323429777
17.2479948159751,5.0,17.0,58.44146158582388
11.885821855574271,1.0,6.0,26.89510811786204
22.583824375069234,3.0,19.0,59.98695293669683
25.44166395282692,3.0,11.0,
15.469186945092495,3.0,17.0,50.650550070450514
25.771173481791415,2.0,18.0,58.6915370078512
18.444498281925853,3.0,7.0,38.64099166932774
17.137486862345945,4.0,11.0,42.19711866144931
28.022890678570906,4.0,8.0,50.47964215865924
27.881427863605072,5.0,10.0,57.92362104941589
18.64763103716095,2.0,13.0,
20.11747989757213,5.0,16.0,55.68967310621358
18.030080680449537,4.0,,37.59485029836008
22.63748527557929,5.0,7.0,46.262949660611426
17.473442402675687,5.0,8.0,48.831644874950776
21.09210365285767,3.0,7.0,43.22362008733617
28.04269932453683,5.0,13.0,63.34361219954844
13.31607797204617,1.0,18.0,45.89630728377545
24.39921711876427,5.0,16.0,63.76561139303965
23.27546859666854,3.0,15.0,48.86629065680173
22.240729653694846,1.0,,41.39436074649745
23.951618438018958,2.0,12.0,48.08045547538177
31.631203022589133,1.0,19.0,63.33341080913573
20.016474234745242,,8.0,34.42510029025028
19.152329827560656,3.0,14.0,45.204991041884924
22.30593436008982,3.0,12.0,48.174503662671164
17.42076178697913,3.0,5.0,32.15828515495655
25.611798139115276,,8.0,39.77831358547029
27.19660897329466,3.0,5.0,42.601325961675364
19.803492743309192,2.0,12.0,47.45445632947742
22.74325454834835,4.0,20.0,68.41080757722678
24.817754974062545,3.0,15.0,
19.565185503632282,1.0,7.0,32.71141741261166
27.341679249729914,,10.0,50.397652248634124
32.70866374525451,4.0,9.0,55.50943245996263
22.092889437102418,1.0,18.0,
21.288830512434483,1.0,5.0,24.67757802171311
,5.0,14.0,58.45582641922518
,1.0,14.0,43.80880902916946
24.464070262644725,1.0,11.0,38.31417114868322
20.997316105914162,5.0,8.0,46.01669372483819
16.19277231525497,1.0,17.0,48.04727303952467
23.53671221026947,2.0,5.0,30.92876001533059
19.512722390662596,4.0,10.0,47.762390775643034
20.944695053349903,,9.0,51.13577229528766
28.146137660048353,2.0,17.0,60.136433322812145
26.22306943104354,2.0,6.0,
25.963062149260505,1.0,14.0,
17.854939604031507,2.0,18.0,46.60367132565654
17.083191132081932,2.0,9.0,33.808431683659805
23.783769041158454,2.0,,48.336976816601286
20.76272677422833,4.0,8.0,44.82907744639951
24.21587788895014,3.0,8.0,44.50931647810094
21.468601548786282,5.0,7.0,47.740934182944756
,2.0,16.0,56.564958249670156
24.803514914881795,,18.0,62.97783139386218
27.72642471826675,5.0,11.0,58.270085912345586
24.57180068555108,5.0,5.0,47.27803805012188
28.416597042051627,2.0,9.0,43.35871399426795
,2.0,9.0,44.35867994957053
24.61006111106713,2.0,8.0,41.44679173580926
26.601795032135357,4.0,6.0,48.790262250284194
28.763876026643626,3.0,14.0,57.205852124560174
31.605670109331587,2.0,,65.36124846233857
28.11815865328097,2.0,20.0,65.2470801012891
19.662786723727464,5.0,10.0,49.50600420753331
27.137472354194852,1.0,9.0,43.50135171368602
19.282164073428238,5.0,18.0,157.9516778545073
33.42315022722666,2.0,9.0,50.62720016175316
18.038649209832876,1.0,12.0,38.718105930227594
22.9970970464516,5.0,18.0,71.15972598546959
28.956360017543098,4.0,16.0,67.22308895258853
27.965693330382056,4.0,16.0,57.446325540727344
22.071547184851813,2.0,,53.9780051606788
15.265575859985148,,10.0,39.89187482452078
16.574182702400748,1.0,6.0,26.11082003637602
6.6269957726347855,5.0,12.0,41.77956399975565
21.801971089641174,4.0,6.0,40.50463154594224
13.628290897305284,4.0,12.0,42.73292662366479
,3.0,16.0,52.9867585042433
20.717511945416696,4.0,5.0,42.45702255583196
23.25526214954483,1.0,5.0,24.544801707088986
26.027506926380163,,6.0,44.316175623808824
35.61980055288356,1.0,13.0,55.02065294309179
24.06305612750104,,13.0,50.16351400224473
31.40471746883058,1.0,17.0,63.251435299139445
15.646287184453952,3.0,15.0,49.067321022209825
18.307832637560676,1.0,16.0,40.76026283847921
27.030703419903322,2.0,12.0,47.40433384821675
10.426854339571307,3.0,5.0,25.259183941101924
16.759700735334587,4.0,13.0,49.67110755043419
19.16123794576656,4.0,16.0,56.45296784018644
15.521274161461987,1.0,9.0,33.960457451427075
17.0428576441964,2.0,20.0,57.91292804997823
28.271230246809324,5.0,6.0,48.43872170856685
24.460266011551653,5.0,10.0,54.056230825187406
21.053819215202488,4.0,7.0,43.278044339392466
23.049799651540514,1.0,6.0,32.83323157478705
24.05789632176024,1.0,5.0,
29.378212168577083,3.0,5.0,42.50898449754833
29.886999610211955,5.0,13.0,68.28789015226843
26.425760615384792,5.0,11.0,53.127626967571764
14.4943557791539,3.0,8.0,33.90127867859278
21.24192554232277,3.0,11.0,45.84651792982084
25.27823525567739,4.0,6.0,44.523510396485314
36.9069250657151,3.0,7.0,52.138255521325455
18.32152653514552,5.0,17.0,64.07930948721197
14.34790496049132,5.0,5.0,27.792822470030774
27.382671826756802,2.0,11.0,48.392884158627275
,5.0,14.0,62.37649893125504
21.78909922071586,1.0,16.0,41.918014507116496
14.697866937882761,1.0,8.0,31.235920206824407
22.82207065121868,1.0,17.0,52.50617171550827
23.39264541445524,,16.0,67.26832223227896
17.64753271261057,4.0,15.0,52.73310694569619
25.970212275616063,4.0,12.0,52.20249122145085
17.379961354836365,2.0,11.0,38.213265276919586
31.974753930473298,3.0,6.0,41.74991729096807
18.000678244379788,3.0,10.0,45.27490301450977
22.465546054028447,4.0,17.0,60.92276179468847
22.986102893144952,3.0,12.0,51.01202732951517
31.402643515281984,4.0,,63.847813207643796
25.344203437742923,5.0,,61.97984139663014
24.96515700483695,1.0,13.0,49.42169587624564
22.159333657784924,4.0,16.0,58.59934365830565
31.956355208051345,5.0,12.0,65.69576905355055
19.00184814056054,5.0,15.0,54.47850564518577
25.562030834562673,2.0,17.0,55.23907875156205
31.379293512028585,2.0,16.0,56.215818459380216
,5.0,13.0,48.37415297115437
16.720145394557225,2.0,6.0,26.285824164687437
22.916913993691303,3.0,16.0,58.46456967647251
22.956695854193555,5.0,6.0,43.620390296189306
22.246062303431877,3.0,12.0,48.31479259609013
21.35986699640098,3.0,18.0,58.6924562240985
29.714006125864483,2.0,16.0,55.297274318972626
29.066174842605932,5.0,15.0,60.60424858403049
21.74435051754662,5.0,14.0,56.117461562508254
22.45751645210773,5.0,19.0,73.11369432934514
12.241177749256567,5.0,16.0,56.157559767625564
18.714686170146493,1.0,7.0,27.444949496635978
32.10186868010994,5.0,19.0,73.05758748863529
21.36974438143968,4.0,20.0,72.03068085436414
19.510141070332846,2.0,12.0,42.94758154070737
23.333111811489363,3.0,7.0,39.95761028974249
24.368309586206276,4.0,14.0,59.77588546055217
25.579786385256433,4.0,18.0,61.15024074307019
18.81293976460001,5.0,10.0,46.742230033567104
17.945150622481247,3.0,11.0,41.96146489539801
27.982880449568363,3.0,11.0,50.02878545945379
24.11919538737784,4.0,17.0,61.87475042608233
20.35352264877917,5.0,8.0,44.29394561800312
25.819780168559614,3.0,16.0,58.55458989390238
27.42430912199382,5.0,,55.342584133306666
22.41656654090056,2.0,17.0,55.57268422196338
22.127412982555832,5.0,12.0,51.60673076525669
19.791859532626802,5.0,10.0,
21.306385881781747,4.0,18.0,64.2031436237818
23.74185537217187,3.0,7.0,41.24069214166144
16.003079785447383,1.0,19.0,
24.998664976585907,4.0,18.0,61.55697336793213
26.244175324341228,4.0,19.0,67.81738272673392
21.366248590712967,5.0,,56.89908278147061
18.202465754024963,3.0,12.0,48.480479546422934
22.349022685302142,2.0,6.0,36.48170790030017
13.612978374383541,1.0,19.0,47.54078197968907
17.941831501606263,5.0,15.0,59.274439641699956
,4.0,16.0,61.88019402051536
19.46211886756526,2.0,8.0,33.499639662595506
27.441429934980754,3.0,14.0,58.339432250053285
21.034241999776114,,14.0,50.502087761388864
15.5275338127856,5.0,13.0,54.31934460548527
26.79006213317344,5.0,9.0,55.366576547872135
25.02643493804682,3.0,,60.558101584217496
29.89491868072762,3.0,9.0,51.59998117953536
,4.0,17.0,60.9100418876394
20.730826509095134,5.0,16.0,59.98724478453363
28.5303439071139,5.0,16.0,68.5939805891945
13.896453528955306,1.0,10.0,28.92577314697929
24.853997547811108,5.0,7.0,46.014044001602805
,5.0,20.0,70.01332760999999
24.53455779752862,3.0,12.0,49.40107797273904
20.685545965870276,3.0,16.0,52.65433030561982
21.748928465650305,5.0,18.0,66.93489988086752
19.822875994565013,1.0,10.0,35.27041599393894
26.0835210305615,4.0,18.0,60.94399585053841
28.180708379779496,4.0,,66.02029996241127
18.228708624029267,,7.0,38.06243419989349
15.384676886064886,1.0,12.0,34.69059910558116
,4.0,12.0,54.88226817530973
24.761282939408865,1.0,16.0,52.86750275779841
22.424726939137077,4.0,20.0,70.09355575663756
25.104348520067727,1.0,9.0,
29.47214790607016,4.0,20.0,69.10091212498305
27.46076333661744,2.0,12.0,52.855730632275595
12.036086830770753,4.0,12.0,44.461807143079376
22.604671378479477,2.0,9.0,36.464648694903126
18.614138351980216,4.0,19.0,56.7099566463445
16.47736663524502,,19.0,63.15058329179259
,2.0,5.0,43.09005188341169
21.98976904381735,1.0,15.0,
,5.0,12.0,52.17910569299487
29.1764539669023,5.0,11.0,63.77459738165136
21.30514081522066,2.0,11.0,157.6399790767944
24.27237029229647,2.0,6.0,33.366232724051606
17.54485967933689,5.0,12.0,51.48136391891136
36.19361058404393,1.0,5.0,45.766220386833375
31.310599309100695,5.0,17.0,69.65636955736758
17.53775848155827,2.0,17.0,53.26668476250483
23.755921580679285,1.0,14.0,48.74852400650179
19.24395917387719,5.0,10.0,51.91373153352744
23.685977098842095,2.0,15.0,53.870407143458934
15.80279026607461,2.0,15.0,42.92737132524645
20.664988931003137,2.0,14.0,52.87454553316233
24.904930703529065,2.0,12.0,45.698018393255786
20.980596132587703,,18.0,61.73605682960264
,3.0,16.0,64.19551807625488
16.49471401504794,4.0,20.0,63.53975366348047
20.847262831319753,2.0,20.0,57.48450028243154
21.41027822725085,2.0,18.0,
26.94801317540208,2.0,18.0,59.68246599643037
20.945940899360743,5.0,10.0,48.937381530657625
16.197640744630064,,9.0,32.989225888170154
,5.0,13.0,62.665685171038945
14.808796358228513,1.0,14.0,50.91652963123483
34.57616607217854,5.0,8.0,61.83261780839607
21.564421186838207,1.0,14.0,46.16095885805084
16.801409551345596,3.0,19.0,51.47327351726915
22.748762383382346,4.0,17.0,61.54876695312641
21.652622444238443,3.0,16.0,53.07457707026192
20.699065751397093,1.0,13.0,40.83242110890014
16.48837416343464,1.0,20.0,55.55240279082517
13.600983849046356,4.0,18.0,51.42832644503978
22.719173438269245,,12.0,42.284442213467045
17.552418827260542,4.0,8.0,44.18064922284092
24.077563769679273,3.0,20.0,63.382845490757326
,2.0,14.0,44.719182309902074
20.20505768274145,2.0,17.0,53.58061642424525
,2.0,14.0,49.09807544856539
17.980908209340328,5.0,17.0,54.50613099481
23.513050498668484,2.0,19.0,55.47725636061651
25.13736553423015,1.0,15.0,51.02566857972944
28.161178057505275,3.0,17.0,65.15230382987066
28.46530610343998,3.0,19.0,65.29232301486303
27.449873828543623,4.0,,67.69300636645038
14.892615396140219,2.0,11.0,38.14422469089678
20.334424697271142,4.0,12.0,51.33012757650857
18.224651484221962,5.0,10.0,50.33789589416741
15.774063066396451,1.0,13.0,42.46699553215617
21.273645079422696,3.0,5.0,36.98263841961453
22.134822356382305,2.0,12.0,42.844648389910155
